bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,129,0.102614133,0.08866683,0.29105677,0.065065862,0.60690634,0.536385477,2.830138868,0.173832892,0.216703629
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,130,0.089001657,0.102192341,0.444518155,0.073697833,0.60690634,0.604088968,2.909700718,0.176619071,0.226932166
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,131,0.105912233,0.083836005,0.401755932,0.066753238,0.604547007,0.69187136,2.849993679,0.164874819,0.226726775
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,132,0.090828166,0.083617336,0.258395772,0.079031601,0.613944699,0.345887562,2.81055542,0.153232548,0.226616456
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,133,0.095288959,0.094734587,0.239203951,0.092091246,0.618552403,0.284447177,2.966260404,0.17623028,0.219013572
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,134,0.100982037,0.092698137,0.264039165,0.058610452,0.618552403,0.270364811,2.889232495,0.183878731,0.215025174
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,135,0.094513174,0.095646668,0.388088868,0.038244084,0.611603085,0.276963742,2.921688503,0.174972901,0.215793378
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,136,0.094649482,0.106694904,0.768924253,0.055538953,0.612077795,0.471493571,2.774470016,0.178821571,0.22926407
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,137,0.09369629,0.094069806,0.148822374,0.065282224,0.599141706,0.436260443,2.968807272,0.171486793,0.231806131
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,138,0.098726387,0.098218947,0.175461294,0.064663207,0.594451135,0.450651102,3.09619359,0.156448944,0.212651963
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,139,0.086023832,0.09839844,0.135116365,0.048379569,0.610095195,0.150470575,3.121168198,0.169522335,0.215698579
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,140,0.097055933,0.093089055,0.159278367,0.057409711,0.553156476,0.179045008,3.129085742,0.169775735,0.220774976
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,141,0.085808347,0.09256431,0.186288555,0.074134733,0.513060193,0.9116954,3.128313914,0.186331761,0.222237528
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,142,0.094318801,0.094659135,0.356502969,0.068603339,0.569339546,0.238808194,3.128313914,0.171930443,0.225709675
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,143,0.093371777,0.089212262,0.151771314,0.061068943,0.650342558,0.166845906,2.997175227,0.180896249,0.21842226
