bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",77,1.445034616,2.606133802,1.171782413,5.439863456,0.817391026,0.53876094,0.242117678,4.2089352,0.635604663
"BMR = 10%: Added, BMR: 0.1",78,0.274637406,1.640896043,1.066743832,0.393088595,2.205523155,0.209547496,0.16746504,4.852424009,2.861338313
"BMR = 10%: Added, BMR: 0.1",79,0.623734536,5.356405947,2.975345915,0.351853296,5.416890253,1.237807064,0.399920107,4.304749554,0.695566738
"BMR = 10%: Added, BMR: 0.1",80,0.937939813,0.427280319,1.897076922,0.441546361,15.12330783,0.960746735,0.451766007,0.492607331,2.254713969
"BMR = 10%: Added, BMR: 0.1",81,0.315264187,0.237767572,1.523203619,0.290965744,2.879090108,0.318823206,0.136594539,1.259205041,2.742685257
"BMR = 10%: Added, BMR: 0.1",82,19.55629915,0.451520501,2.487125425,1.035109266,4.100266074,0.391715187,0.495710012,1.065184132,2.565298385
"BMR = 10%: Added, BMR: 0.1",83,0.597808033,0.138502437,2.267475913,1.085198955,1.97376269,0.289439077,0.463420901,4.999886539,2.86910637
"BMR = 10%: Added, BMR: 0.1",84,0.355054743,0.652344203,16.57550915,2.667035923,2.393730276,15.51071643,0.232946912,2.797574215,3.668474151
"BMR = 10%: Added, BMR: 0.1",85,0.305090906,0.38019586,1.140782277,0.338291687,0.322751632,2.028251734,0.239224031,6.365842211,4.645091772
"BMR = 10%: Added, BMR: 0.1",86,3.198010183,0.71301218,3.566846843,0.78060629,3.378946222,3.678931787,0.944142214,5.355309031,3.719577933
"BMR = 10%: Added, BMR: 0.1",87,0.283780382,0.990426186,4.289965733,0.731100974,4.113560113,0.31856183,0.166746104,4.569186008,0.003036065
"BMR = 10%: Added, BMR: 0.1",88,0.583168001,3.578486806,7.802963187,0.289178963,2.698572985,1.592953066,0.279064725,2.739284527,2.392532294
"BMR = 10%: Added, BMR: 0.1",89,0.226742241,0.347128538,2.317108844,4.779695621,2.040937753,0.156603143,0.346705885,4.163147709,0.328880374
"BMR = 10%: Added, BMR: 0.1",90,0.478489618,0.429253192,1.664302807,9.183848995,1.054978801,0.230173936,0.282435227,3.442906509,4.382323589
"BMR = 10%: Added, BMR: 0.1",91,3.807299665,0.341855882,4.981152731,10.45982717,1.156987465,10.07534337,0.424107198,3.969699492,2.557674426
"BMR = 10%: Added, BMR: 0.1",92,1.057605915,0.3520843,2.810715273,0.27953452,2.399617708,0.059823655,1.983991403,1.981715404,1.321193586
"BMR = 10%: Added, BMR: 0.1",93,2.586066301,0.242072966,2.583470634,0.616378612,1.980380575,0.219647504,0.555000009,4.630476167,3.322198186
"BMR = 10%: Added, BMR: 0.1",94,10.00362643,1.655364963,2.321469232,58.24991515,1.800286763,0.359818644,0.275668653,2.464707563,7.70480696
"BMR = 10%: Added, BMR: 0.1",95,0.219990896,10.64271216,1.832262528,0.411320294,1.980814064,0.37589724,0.50021582,1.087046217,2.586241174
"BMR = 10%: Added, BMR: 0.1",96,4.030859531,0.370312394,2.535803137,2.594787892,4.728030047,4.022105917,0.389202361,6.106791033,1.538166543
"BMR = 10%: Added, BMR: 0.1",97,0.12832302,0.486516339,1.724828722,0.286947729,5.637878223,0.108613377,0.166833916,4.005339522,8.942118279
"BMR = 10%: Added, BMR: 0.1",98,0.237591599,0.355874134,2.506030965,0.274729183,3.660849521,0.125641714,1.269518184,1.862876947,3.079593742
"BMR = 10%: Added, BMR: 0.1",99,0.292154186,0.131531274,1.907010991,1.473610589,2.819874228,0.119501654,0.310939197,5.463367642,0.642672052
"BMR = 10%: Added, BMR: 0.1",100,2.13658822,0.386948856,2.624776952,0.206892725,3.176817916,0.208132959,0.371825062,3.257378849,2.993979548
"BMR = 10%: Added, BMR: 0.1",101,0.099144095,0.202364801,1.901685573,0.256166947,22.16888561,0.190457181,1.436334866,0.24765623,1.019377433
"BMR = 10%: Added, BMR: 0.1",102,8.990658006,3.418283798,4.360177532,0.260325404,3.294994771,0.099028213,0.227515103,3.86315247,2.425542535
"BMR = 10%: Added, BMR: 0.1",103,0.82108543,2.021198181,2.007472585,1.578336854,3.928990472,0.242609551,0.439990721,2.005560469,2.451341333
"BMR = 10%: Added, BMR: 0.1",104,1.277077438,0.242428418,1.692015585,0.281347091,2.612753357,0.167006149,0.222150891,4.711156253,1.373686445
"BMR = 10%: Added, BMR: 0.1",105,0.383608869,1.075618936,1.211015868,0.489791674,0.963225915,0.205829087,0.407504537,1.837392255,2.282741473
"BMR = 10%: Added, BMR: 0.1",106,0.914099054,0.522286791,1.80286214,1.492595199,8.919446373,0.130108365,0.346974506,2.633390379,2.093873737
"BMR = 10%: Added, BMR: 0.1",107,3.98333955,0.612880247,3.078586124,0.337489492,2.048204553,0.112468463,0.38637629,3.579178726,1.638774042
"BMR = 10%: Added, BMR: 0.1",108,0.257435386,2.336214484,0.990613954,0.567018754,5.700716681,0.129103146,0.325525906,5.752810499,3.276942799
"BMR = 10%: Added, BMR: 0.1",109,2.926398801,0.901768213,2.768142776,0.388082185,2.357239823,11.97672951,0.279697856,4.159049107,1.788463351
"BMR = 10%: Added, BMR: 0.1",110,23.12542767,0.202755063,2.002100334,0.46328307,6.992458822,0.610572175,0.285019132,2.240164805,2.94818239
"BMR = 10%: Added, BMR: 0.1",111,0.747446971,0.214912551,1.816276223,0.402227846,2.2869362,0.225847855,0.33020632,5.572779571,0.013299379
"BMR = 10%: Added, BMR: 0.1",112,2.258435134,0.388466172,2.240054853,0.567891504,8.053709481,0.158349657,1.01835203,4.812657118,5.906621106
"BMR = 10%: Added, BMR: 0.1",113,0.328001255,1.58181289,5.361562527,0.483397269,5.87105286,0.37014758,0.437620793,2.029526316,2.073275312
"BMR = 10%: Added, BMR: 0.1",114,1.966105431,0.550949563,1.77059421,0.916131794,4.946439004,0.488940682,0.16984822,1.54743016,2.14099351
"BMR = 10%: Added, BMR: 0.1",115,0.363002928,0.667742482,4.671681722,0.433733464,5.060824988,0.370292328,0.620799768,3.614410755,2.221097829
"BMR = 10%: Added, BMR: 0.1",116,0.296578533,1.877320564,2.711502443,0.519390345,5.427428767,0.073026235,0.719614007,4.092030388,1.469289026
"BMR = 10%: Added, BMR: 0.1",117,5.212168068,1.295876773,2.082664022,0.860761859,8.953837091,0.208793552,0.408536398,1.723433528,1.162090424
"BMR = 10%: Added, BMR: 0.1",118,0.318840748,1.203816901,0.877090533,0.562117593,2.649078195,0.795531318,0.540486293,0.479825503,1.041718181
"BMR = 10%: Added, BMR: 0.1",119,0.181149734,0.338913491,1.704381476,1.082918022,2.862493577,0.185706648,0.271408285,3.205244136,6.579058855
"BMR = 10%: Added, BMR: 0.1",120,2.340439004,0.279104347,5.367072942,0.755695247,2.380384515,0.247398214,0.815670175,4.503651889,2.513243059
"BMR = 10%: Added, BMR: 0.1",121,0.323870118,0.496231547,1.076459651,1.210478151,3.329042597,0.247219902,0.79172793,0.893436783,2.04178821
"BMR = 10%: Added, BMR: 0.1",122,1.237338603,0.933542103,0.815911468,0.635664979,3.928990472,0.225114691,0.616583821,5.18136435,2.734067725
"BMR = 10%: Added, BMR: 0.1",123,0.424458736,1.415587581,2.430022276,0.483599073,2.189494661,0.370242192,0.347631917,3.038945941,3.249705487
"BMR = 10%: Added, BMR: 0.1",124,0.336113313,0.463147253,6.556894298,0.28058995,2.458819852,0.23336004,0.409632089,3.685900449,0.045946472
"BMR = 10%: Added, BMR: 0.1",125,2.419176802,0.701568487,4.630313389,2.309393879,1.168862834,0.791926523,0.161328223,4.291088141,2.375020319
"BMR = 10%: Added, BMR: 0.1",126,0.099827315,4.969338814,3.67840587,1.174348627,4.129755068,0.291296439,0.493266162,4.47550651,0.669894902
"BMR = 10%: Added, BMR: 0.1",127,0.343575771,0.503640298,0.671974954,0.494096673,2.747670577,0.336892772,0.498850178,2.672061168,3.135990892
"BMR = 10%: Added, BMR: 0.1",128,0.336490958,3.530057924,1.909356828,0.474981471,2.86718557,1.352042768,0.404739294,2.318064683,12.83550703
"BMR = 10%: Added, BMR: 0.1",129,0.854795676,0.161062554,3.158199129,0.590076782,10.72938152,0.211457385,0.254995854,1.704876022,3.151419468
"BMR = 10%: Added, BMR: 0.1",130,0.738538655,0.418876625,2.658084657,1.574246209,9.274114608,0.173259341,0.162797421,3.574010403,1.122112268
"BMR = 10%: Added, BMR: 0.1",131,0.789346312,0.519213359,2.625834373,0.312032097,2.233094706,0.625735261,0.496944308,4.647100367,3.675520262
"BMR = 10%: Added, BMR: 0.1",132,0.321907199,0.17438089,0.751568698,0.302586299,5.954368255,6.253810074,0.242967975,4.829172708,5.401257458
"BMR = 10%: Added, BMR: 0.1",133,0.200011929,0.186120035,6.754326086,0.406491551,1.592376117,0.285292964,2.396875003,3.45163678,2.170729235
"BMR = 10%: Added, BMR: 0.1",134,0.575562449,0.319859651,2.857616411,0.205903234,2.34812182,0.6753166,1.471534445,5.021587396,1.270298625
"BMR = 10%: Added, BMR: 0.1",135,0.45289735,0.606263578,2.68425972,0.244674269,7.868206076,0.496859814,0.814775316,1.505973637,4.857354754
"BMR = 10%: Added, BMR: 0.1",136,0.15147304,0.140583709,1.784235732,0.574549875,3.151970003,1.843074342,1.443505779,0.261363234,1.646010467
"BMR = 10%: Added, BMR: 0.1",137,2.32383263,1.153138369,3.373431127,0.281553548,4.607582932,0.19007902,0.328186333,2.177983616,1.393547237
"BMR = 10%: Added, BMR: 0.1",138,0.705133304,0.206280283,1.203964016,0.535599688,1.899698311,0.332386305,0.834015294,2.374177091,0.333375097
"BMR = 10%: Added, BMR: 0.1",139,0.161655096,0.778350106,0.011981629,0.714704856,2.954558406,0.218174607,0.299279324,0.988040999,2.942966885
"BMR = 10%: Added, BMR: 0.1",140,2.156823147,0.242615102,2.826058837,0.354208887,7.769107314,1.438683255,0.563931783,3.831744542,5.861407431
"BMR = 10%: Added, BMR: 0.1",141,0.227898569,0.205400674,3.31991166,2.35961432,3.164790309,0.188771895,0.445507951,4.908261341,3.276942799
"BMR = 10%: Added, BMR: 0.1",142,0.101256918,0.93645409,2.27658931,1.049701301,5.266083044,0.321445329,0.674909559,4.458508116,3.787687408
"BMR = 10%: Added, BMR: 0.1",143,0.519880976,0.692483103,4.610819514,0.44468905,3.669079262,0.118956542,0.612085616,3.23465806,1.180985649
"BMR = 10%: Added, BMR: 0.1",144,0.919050454,0.191748556,2.38862369,1.783289194,1.978223402,1.353128478,0.448491452,3.988063311,4.475616949
"BMR = 10%: Added, BMR: 0.1",145,0.432110933,0.300710058,4.152712469,0.432531358,4.514776314,0.296876483,0.304365773,1.500268037,2.53623E-05
"BMR = 10%: Added, BMR: 0.1",146,0.154202571,0.489418541,0.702680846,0.25104701,34.51734014,0.929591005,0.131547737,3.583026168,13.86651927
"BMR = 10%: Added, BMR: 0.1",147,0.125040191,0.170696292,4.644428257,0.627885199,3.852719552,0.16279577,0.7052719,4.68047705,0.369148123
