bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,105,0.026564455,0.072274955,0.078883069,0.027363506,0.585942395,0.459511251,0.282923632,0.016759641,0.169417443
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,106,0.020709048,0.075798044,0.074437873,0.022638651,0.615638877,0.559135737,0.254306063,0.019816635,0.183917129
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,107,0.026681682,0.07479519,0.10415245,0.022849226,0.685697712,0.501895404,0.19338445,0.019881489,0.18375435
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,108,0.028951444,0.067951939,0.088726078,0.027399172,0.602461798,0.537892795,0.245485957,0.007285316,0.184092598
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,109,0.023584831,0.067337011,0.1104286,0.022394709,0.68995654,0.620062384,0.186675579,0.008444245,0.179189092
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,110,0.026050631,0.075217829,0.128939641,0.022808698,0.642207546,0.643141539,0.274281737,0.012057557,0.179189092
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,111,0.02792015,0.063406466,0.071764002,0.025180256,0.611000242,0.607661221,0.198024089,0.014543219,0.190413207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,112,0.020798831,0.057192724,0.111370305,0.025951007,0.56081881,0.6350661,0.201856546,0.012432075,0.188858514
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,113,0.016904787,0.058132374,0.083636017,0.020889433,0.643813321,0.658631478,0.177580784,0.014082624,0.190344754
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,114,0.020540133,0.056998671,0.165494675,0.021408339,0.554791608,0.691104027,0.347785714,0.01247505,0.184813594
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,115,0.018989174,0.077618326,0.171619246,0.024361523,0.541564962,0.691104027,0.317989961,0.015026597,0.183579561
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,116,0.02349344,0.066205398,0.075243653,0.021724204,0.568125832,0.643571169,0.255375682,0.010888196,0.183772765
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,117,0.027298175,0.07308264,0.07637206,0.026493911,0.463821786,0.665904617,0.197348881,0.010210209,0.177623819
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,118,0.023080849,0.066936892,0.078661306,0.020712749,0.429110137,0.660253909,0.224005156,0.010181896,0.204137159
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,119,0.020647524,0.076666625,0.077550926,0.02354188,0.126348755,0.642962156,0.20066165,0.013991095,0.181577488
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,120,0.034643397,0.083428601,0.093852615,0.032144771,0.381618958,0.630164576,0.197843094,0.013540666,0.180760917
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,121,0.021163337,0.06619002,0.07314029,0.021982616,0.456497074,0.51288268,0.17231312,0.015528952,0.186397737
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,122,0.033482561,0.066241593,0.073060895,0.022220719,0.209875457,0.570456196,0.362261544,0.012582319,0.188639263
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,123,0.025248567,0.084998665,0.069978176,0.025523813,0.138167938,0.559355956,0.297274246,0.011859377,0.175384489
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,124,0.031568207,0.068905554,0.077509035,0.025322471,0.141075384,0.631513151,0.233509916,0.013455152,0.183117647
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,125,0.02733801,0.072567736,0.074632867,0.017071348,0.18371243,0.594626526,0.202354136,0.022070823,0.17360842
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,126,0.022454687,0.074092208,0.077795219,0.021926351,0.429679056,0.571391652,0.264193473,0.010506281,0.179698618
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,127,0.027077685,0.076828157,0.073034473,0.020776618,0.365211954,0.641676562,0.295023248,0.011328739,0.204117511
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,128,0.02288529,0.067409871,0.074788017,0.021249256,0.296910298,0.631181851,0.201407099,0.023731695,0.197351774
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,129,0.021664092,0.064052299,0.104133675,0.027097231,0.201706009,0.669561372,0.22293305,0.011555046,0.200612746
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,130,0.024540542,0.080069873,0.11048547,0.019543597,0.047231377,0.63294081,0.225727937,0.015666614,0.192068417
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,131,0.024415308,0.076867302,0.110218464,0.018418475,0.132345072,0.707518418,0.23678876,0.013020286,0.180057708
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,132,0.013794046,0.070671389,0.089630861,0.021691204,0.114003368,0.694794702,0.1839546,0.011886824,0.17776905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,133,0.026909579,0.075408028,0.095448225,0.030894338,0.105029173,0.694794702,0.338443482,0.015323418,0.188118401
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,134,0.025300857,0.067849769,0.075675739,0.021060723,0.083007912,0.677613174,0.215156571,0.01476925,0.179812883
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,135,0.022239858,0.075898987,0.071520856,0.023410985,0.096328778,0.328469304,1.040433104,0.007618997,0.185435307
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,136,0.015172688,0.074162197,0.136440613,0.02570568,0.112247791,0.230420529,1.451251085,0.008712314,0.197216741
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,137,0.030292853,0.074177926,0.080578315,0.023162627,0.116041073,0.200595207,0.18025608,0.012823928,0.180800974
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,138,0.017881454,0.066818305,0.070513044,0.025617146,0.111858649,0.284151857,0.188678848,0.012116487,0.172916266
